# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "x (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)", "Rexx ((m/s)^2)", "Reyy ((m/s)^2)", "Rezz ((m/s)^2)", "Rexy ((m/s)^2)"
ZONE T="Frame 0", I=235, J=111, F=POINT
45.7944483080 5.9885024429 437.6295148043 -1.8997788879 11.3473228014 437.7807249325 30.0376947222 23.2001755454 28.2633432923 -17.3779918425
46.1449647410 5.9885024429 437.1242433635 -1.8416412541 11.1201755230 437.2695439683 30.5331798734 23.7078742790 28.9859720764 -17.9973414466
46.4954811741 5.9885024429 436.6242503017 -1.7396807417 10.9143748931 436.7641079804 31.0848787827 24.0538356414 29.9810762268 -18.4250154260
46.8459976072 5.9885024429 436.1350423562 -1.6017926375 10.6885411407 436.2689374943 31.8559425442 24.3510143637 30.5439646022 -18.8626494978
47.1965140402 5.9885024429 435.6364893508 -1.4482612954 10.5083355716 435.7656175413 32.4279273519 24.5370348753 31.1749836538 -19.2850393902
47.5470304733 5.9885024429 435.1063786253 -1.3079778738 10.4762684266 435.2344468521 32.6909068048 24.1104642716 30.1637436005 -19.3421035788
47.8975469064 5.9885024429 434.5638439247 -1.1633290556 10.5022367236 434.6922874371 32.7305084651 23.7768824250 29.4225092345 -19.0395535658
48.2480633394 5.9885024429 434.0265668661 -1.0193918952 10.6580914452 434.1586056024 31.9457322574 23.7549458681 29.5829860516 -18.4055131079
48.5985797725 5.9885024429 433.5033292295 -0.8730033705 10.8799406640 433.6407172957 30.4000255554 23.6625855923 30.2408466661 -17.3603378630
48.9490962056 5.9885024429 433.0640245207 -0.6980174661 11.1232250707 433.2074130234 28.5716530119 23.5180103569 31.7615881427 -16.0366298338
49.2996126386 5.9885024429 432.7776558452 -0.4889575406 11.3060709171 432.9255891235 26.4931910494 23.6282566209 32.2393336725 -14.7684020673
49.6501290717 5.9885024429 432.6545963121 -0.2633156031 11.3217798879 432.8027862028 24.8482131962 23.9585439353 31.6935624599 -13.4898845702
50.0006455048 5.9885024429 432.6795739435 -0.0177550360 11.1815272768 432.8240295725 23.6257658535 23.9984579091 30.0137761481 -12.2855217043
50.3511619379 5.9885024429 432.8409570751 0.2261062438 10.9607779001 432.9797730817 22.0128662564 24.0547994961 29.0534600175 -11.2198086448
50.7016783709 5.9885024429 433.0853945760 0.4491322784 10.6257917710 433.2159601926 21.0255137334 24.1218016584 28.6386320683 -10.5221639350
51.0521948039 5.9885024429 433.3682748985 0.6505320582 10.1241958133 433.4870058276 21.0336209518 24.4929355776 27.8605632362 -10.4299252791
51.4027112370 5.9885024429 433.6190754352 0.8251360198 9.6494861282 433.7272138260 21.8312788809 25.1408169798 27.6719562686 -11.0108346465
51.7532276701 5.9885024429 433.8276505779 0.9830501263 9.2384191176 433.9271196656 22.9388795180 25.6595185675 28.1088426482 -12.0232376211
52.1037441031 5.9885024429 433.9770096933 1.1061058881 8.7854117638 434.0673356432 24.7126271916 25.8834670195 29.5431605976 -13.1348862811
52.4542605362 5.9885024429 434.0394222306 1.1752201093 8.4349451420 434.1229658658 27.1279291682 25.8952868098 32.6850368003 -14.2140121513
52.8047769693 5.9885024429 433.9758049579 1.2166052677 8.2539283641 434.0559949484 29.2831875799 26.4182654304 35.3980142987 -15.4803598256
53.1552934023 5.9885024429 433.7903441023 1.2392522586 8.2196979136 433.8699826173 30.6643541407 26.7425597735 37.4829508412 -16.2698554014
53.5058098354 5.9885024429 433.5572032116 1.2385844274 8.2717679681 433.6378727617 31.2220558151 26.4556881429 40.7348037972 -16.3705551757
53.8563262685 5.9885024429 433.3174402372 1.2283612346 8.4076964312 433.4007409365 31.1623119005 26.0642253822 40.9584147366 -16.0731162874
54.2068427015 5.9885024429 433.0874635447 1.2405042701 8.5339064941 433.1733111475 30.9097353294 25.9666804197 41.9323992970 -15.7480300719
54.5573591346 5.9885024429 432.8500098516 1.2743910248 8.6845783087 432.9389991689 29.9948647699 25.4766064165 43.9563000623 -15.0999595896
54.9078755677 5.9885024429 432.6730697665 1.3040025844 8.8240517559 432.7650050701 28.3302474910 24.7082753929 42.0889250432 -13.9431218383
55.2583920007 5.9885024429 432.5899612994 1.3131075790 9.0138843262 432.6858548407 26.5750618542 23.3577161791 40.8587510732 -12.4916130619
55.6089084338 5.9885024429 432.5725473011 1.2801378064 9.1864624345 432.6719756622 24.9567609113 22.1459281989 39.3419137156 -11.1124017530
55.9594248669 5.9885024429 432.6246398016 1.1965946847 9.1285890319 432.7225923615 23.8724201651 20.9889150539 37.7534009836 -9.9946084035
56.3099412999 5.9885024429 432.6913457841 1.0737958993 8.8356700459 432.7828818463 23.4309380467 20.1733179116 37.4868867321 -9.1804047758
56.6604577330 5.9885024429 432.7975439751 0.9241964793 8.4360115518 432.8807393508 23.8151405810 19.5350686965 40.1137324862 -8.5192084942
57.0109741661 5.9885024429 432.9197714545 0.7741129319 8.0747368430 432.9957611133 24.1723415250 19.1150212535 37.6230114160 -8.1499630894
57.3614905991 5.9885024429 433.0704075472 0.6068664680 7.7356553584 433.1399156668 24.8753629824 18.8425279501 38.8447871740 -7.9918977533
57.7120070322 5.9885024429 433.2330866618 0.4084980941 7.3293239987 433.2952725792 25.6578214696 18.5536146130 41.5296027125 -8.2197479857
58.0625234653 5.9885024429 433.3976708172 0.1815073058 6.9138255090 433.4528521049 26.2774053417 18.2421368394 41.3029657269 -8.7115953609
58.4130398983 5.9885024429 433.5354425578 -0.0095541337 6.5313590417 433.5846384456 27.4757198452 18.0946333604 42.1483620338 -9.2062960998
58.7635563314 5.9885024429 433.6133667439 -0.1326515241 6.2149277830 433.6579236481 28.7466834221 18.2402372256 43.8957367562 -9.7498080549
59.1140727645 5.9885024429 433.6494143386 -0.2113343176 5.9222454511 433.6899032830 29.9768620804 18.7266883486 45.0307346565 -10.4418898851
59.4645891975 5.9885024429 433.6644988183 -0.2775888512 5.6121256538 433.7008998668 31.3925075424 19.3152524517 47.1396929188 -11.1256069603
59.8151056306 5.9885024429 433.6991438255 -0.3374844861 5.3601919464 433.7323978082 33.0872194558 20.1752336633 50.6767337849 -11.7341862928
60.1656220637 5.9885024429 433.7560444225 -0.3807742353 5.1381541474 433.7866430518 34.4109520560 20.6371532413 51.5071069648 -12.0965011083
60.5161384968 5.9885024429 433.8359516343 -0.3989060845 4.9471149776 433.8643405526 35.6330282787 20.7968871582 53.6599982755 -12.3566779032
60.8666549298 5.9885024429 433.8742904518 -0.3782748682 4.8106289356 433.9011237111 36.3467409424 21.0659482918 55.4871197193 -12.5728135489
61.2171713629 5.9885024429 433.8749957116 -0.3476466475 4.7539632111 433.9011787587 37.2421796985 21.5644771640 57.2788692712 -12.6149646166
61.5676877959 5.9885024429 433.8230917279 -0.3140988635 4.8689768547 433.8505278435 37.9073350529 22.3248844753 57.7592458296 -12.9145991119
61.9182042290 5.9885024429 433.7687489312 -0.2984523868 4.8153875680 433.7955792543 39.0428413091 22.6034681447 57.1142570288 -13.1460389226
62.2687206621 5.9885024429 433.7033524619 -0.2967219687 4.7613743821 433.7295893372 40.3611659969 22.4975664020 58.8333873976 -13.5201494658
62.6192370951 5.9885024429 433.6508829795 -0.2859279317 4.7685996125 433.6771951648 41.0907182207 22.4846709455 59.8484964126 -13.8712149028
62.9697535282 5.9885024429 433.6563531637 -0.2322005978 4.8024871871 433.6830068605 41.4651932658 23.0109855590 58.5430884528 -14.2951812057
63.3202699613 5.9885024429 433.6701637682 -0.1503030252 4.7997640486 433.6967503552 41.8584613826 23.9910198607 58.7404329633 -15.0541135517
63.6707863943 5.9885024429 433.6142509395 -0.0911057042 4.8430974123 433.6413062782 42.3810602147 24.6259990695 60.0214662916 -15.5198065309
64.0213028274 5.9885024429 433.5071687084 -0.0802819297 4.8883377805 433.5347363395 42.9068035003 24.7812055583 60.2623991119 -15.5829149368
64.3718192605 5.9885024429 433.4140235201 -0.0914141288 4.8254989886 433.4408951413 43.1289181817 24.9594925453 58.4111216029 -15.4927970601
64.7223356935 5.9885024429 433.3502108854 -0.0849606455 4.8021256551 433.3768255266 43.8605290380 25.4536394043 59.8461239415 -15.5149022301
65.0728521266 5.9885024429 433.3688715316 -0.0382851025 4.6709350961 433.3940446210 44.4688484212 25.7951074447 60.3660486800 -15.5477163149
65.4233685596 5.9885024429 433.4346099449 0.0750898891 4.3470086052 433.4564144414 44.8813541623 26.1752697361 58.3589172111 -15.3055967173
65.7738849927 5.9885024429 433.4680500514 0.2025706511 3.9622217076 433.4862058372 45.4498539007 26.6426230709 58.5342508162 -15.0744512404
66.1244014258 5.9885024429 433.5603241023 0.2923661930 3.5955015168 433.5753311073 46.0751196161 27.1120921348 61.0169679241 -15.0227610397
66.4749178588 5.9885024429 433.7160484156 0.3051502318 3.2362092440 433.7282292175 47.5281922246 27.2402855662 62.2529421656 -15.1388685173
66.8254342919 5.9885024429 433.7963580462 0.2984646514 2.9631410496 433.8065807940 49.4969725439 26.9478713234 63.5366702700 -15.5480020314
67.1759507250 5.9885024429 433.8251306667 0.2950420294 2.6445649813 433.8332914516 50.7481873594 26.4009447134 63.5454527802 -15.8541818276
67.5264671580 5.9885024429 433.8589455723 0.2967517740 2.2914174139 433.8650980530 51.5119867412 25.9772638658 63.1320357889 -16.1424533292
67.8769835911 5.9885024429 433.8595161830 0.2889192926 2.0961645405 433.8646760946 51.9046795221 25.9214329790 64.5866997544 -16.4299262243
68.2275000242 5.9885024429 433.8367095405 0.2809216585 2.1473052926 433.8421145785 52.1051216069 26.3859318499 68.2026579813 -16.6164034525
68.5780164572 5.9885024429 433.7926067766 0.3292980156 2.2117715222 433.7983702879 52.3771643724 26.7892707107 69.9819267622 -16.5809425755
68.9285328903 5.9885024429 433.7857388801 0.3851004197 2.1637107451 433.7913060474 53.0782335983 27.2039203519 68.6313780632 -16.4223461432
69.2790493234 5.9885024429 433.8342807860 0.4209744530 2.0904418132 433.8395214265 53.8116146304 27.4654198916 66.6907990564 -16.0936483197
69.6295657564 5.9885024429 433.8515215894 0.4637279687 2.0485547469 433.8566058107 53.9651835386 27.5959614458 67.5201441165 -15.6866522801
69.9800821895 5.9885024429 433.8757476927 0.4943673335 1.9997806034 433.8806379149 54.4452869984 28.0935221208 68.1848703937 -15.2606504818
70.3305986226 5.9885024429 433.9480516633 0.5142952124 2.0113392929 433.9530176501 55.0351528453 28.4329547804 67.8845351361 -14.9436720813
70.6811150556 5.9885024429 434.0185300548 0.5033000431 2.1477182784 434.0241357755 55.4106715483 27.8796528185 70.3370184799 -14.9218299074
71.0316314887 5.9885024429 434.0856185831 0.4503748793 2.4653942045 434.0928532777 55.6268040035 27.2273977657 72.4188064252 -15.0476500882
71.3821479218 5.9885024429 434.1404511069 0.4432194584 2.7866567417 434.1496207376 56.2196721740 27.5678085664 72.8047758343 -15.6532329091
71.7326643548 5.9885024429 434.2362403902 0.5074598244 2.9260469499 434.2463951888 57.6680888702 28.3028540496 73.7307067231 -16.1841319964
72.0831807879 5.9885024429 434.3765733491 0.5785082293 2.8386723395 434.3862339059 59.2880231649 28.9161542350 73.8125504709 -16.7615661883
72.4336972209 5.9885024429 434.4899607199 0.6360147329 2.6708253472 434.4986349681 59.9690664335 29.9459331889 74.3043434780 -17.0718613368
72.7842136540 5.9885024429 434.5519274928 0.6542055405 2.5562427300 434.5599383854 59.5199969895 30.8127034192 74.8173531533 -17.2475485484
73.1347300871 5.9885024429 434.6122818036 0.6270778819 2.6257223374 434.6206657983 59.1819688915 31.1598814204 76.4072940802 -17.4004601606
73.4852465201 5.9885024429 434.6757497161 0.5080717068 2.6693260618 434.6842426748 59.6546366271 31.4881425045 79.6343275212 -17.6230483976
73.8357629532 5.9885024429 434.7071481706 0.3386684892 2.5748282842 434.7149055504 60.3672177314 31.7425158489 80.8249654371 -17.7732059274
74.1862793863 5.9885024429 434.6647369309 0.1655157904 2.3719978307 434.6712404800 60.6804887114 31.5715667651 80.5321206452 -17.6008475727
74.5367958193 5.9885024429 434.5811867938 0.0029062300 2.3034397940 434.5872912988 61.1076419613 31.1372067910 80.7181573249 -17.8218373132
74.8873122524 5.9885024429 434.4384902812 -0.1610981542 2.4163005205 434.4452397008 61.4668651556 31.0246633650 82.6534544756 -18.0473170359
75.2378286855 5.9885024429 434.2632670960 -0.3118195979 2.6509878027 434.2714705304 62.1124086230 31.4864080004 83.7778182159 -18.6253321747
75.5883451185 5.9885024429 434.0830691067 -0.4328868980 2.9496871257 434.0933067098 63.5921979107 32.5453356780 84.2629758216 -19.9637969502
75.9388615516 5.9885024429 433.8722691481 -0.5087715785 3.2459000745 433.8847089396 64.8510840748 34.0490219307 84.0351001507 -20.6716051435
76.2893779847 5.9885024429 433.7049952137 -0.5124202632 3.4522266226 433.7190373000 66.1460790434 34.0511104894 88.6218183590 -21.1045443313
76.6398944177 5.9885024429 433.6349898268 -0.5083666529 3.3834625821 433.6484874386 66.7335039370 34.9119794023 92.2520560327 -21.7474562254
76.9904108508 5.9885024429 433.6312254867 -0.5208380930 3.1505573510 433.6429833412 66.9674512777 35.1981672570 92.2345026426 -22.0743321492
77.3409272839 5.9885024429 433.6291838681 -0.5574813514 3.1895348936 433.6412722752 66.9304713096 35.0256971422 91.1621303355 -21.8349896386
77.6914437169 5.9885024429 433.5929824218 -0.5920796685 3.5837656500 433.6081968091 67.0726207544 34.8441376051 89.5052198006 -21.2703381915
78.0419601500 5.9885024429 433.4687755471 -0.5913672151 4.1496401035 433.4890409254 67.0576951871 35.1779898078 90.1439682944 -21.1817152387
78.3924765831 5.9885024429 433.3179822266 -0.5246998176 4.6057532716 433.3427765568 66.9888100154 36.0044398886 92.5949183655 -21.0941587867
78.7429930161 5.9885024429 433.2461745206 -0.3975039577 4.8246506291 433.2732198046 66.9225518177 36.5355201919 94.1470946690 -21.1864788954
79.0935094492 5.9885024429 433.2452182307 -0.3049642238 4.9387463666 433.2734740769 67.2951869635 37.0009490268 94.3796265025 -21.1296125085
79.4440258823 5.9885024429 433.2546759544 -0.2333434302 4.9213875659 433.2826891777 67.6652480273 37.9407330746 97.0343397046 -21.0232372290
79.7945423154 5.9885024429 433.2853516261 -0.1683802018 4.9157471746 433.3132687283 68.2331122116 39.1223689241 98.5020483931 -21.0302351789
80.1450587484 5.9885024429 433.3779740362 -0.1567507831 4.9131411118 433.4058512597 68.7762917719 39.1099117548 97.2646030445 -21.1601482544
80.4955751815 5.9885024429 433.4811382326 -0.1694959389 4.7682679353 433.5073959132 68.6906706183 38.2160875370 97.9250211481 -20.9075287025
80.8460916146 5.9885024429 433.5934755597 -0.1912127566 4.6716451057 433.6186837283 68.0196655006 37.6248441664 99.3568687636 -19.9959225468
81.1966080476 5.9885024429 433.7164317254 -0.2348597815 4.6426552396 433.7413429169 66.5674793721 36.2348882933 103.1528654344 -18.3333415634
81.5471244807 5.9885024429 433.8536586965 -0.2740125161 4.4770360139 433.8768443910 64.8673958734 36.4248397963 107.1933020029 -16.7047785969
81.8976409138 5.9885024429 433.9783885948 -0.3277607479 4.4425345539 434.0012503527 64.0101922737 34.5775790676 111.8267336794 -16.2622176432
82.2481573468 5.9885024429 434.0641094725 -0.3290448485 4.6399263833 434.0890327105 63.7919660945 34.6649273035 113.0864460769 -15.8407116473
82.5986737799 5.9885024429 434.0875968769 -0.2992604932 4.9161021288 434.1155369016 64.0726448393 35.0091357933 116.4211567891 -15.6078471480
82.9491902130 5.9885024429 434.0497479269 -0.2742362393 5.2835451547 434.0819907925 64.2016356423 35.5471385878 114.5977644625 -15.7288527381
83.2997066460 5.9885024429 433.9855171582 -0.2378682073 5.8552657087 434.0250797141 64.4375270282 36.0470638785 117.1312587245 -15.8380464626
83.6502230790 5.9885024429 433.9522411681 -0.2106003476 6.2861560842 433.9978199549 64.3247804818 36.0835676494 122.9972331518 -15.9455931299
84.0007395121 5.9885024429 434.0368255526 -0.1697715498 6.5675488274 434.0865437395 63.1963828456 36.1829829527 124.5249406274 -16.0987436887
84.3512559452 5.9885024429 434.1677862026 -0.1389926300 6.8487056816 434.2218219580 62.1444461384 36.6285996944 121.9334831004 -16.2291810435
84.7017723782 5.9885024429 434.2319192709 -0.1270858496 7.0896646638 434.2898101609 61.8307233597 37.4429766702 124.0778601583 -16.6953955297
85.0522888113 5.9885024429 434.2536588523 -0.1652164809 7.4594774616 434.3177538705 61.0714564265 38.1458122872 128.8723900837 -16.6577399516
85.4028052444 5.9885024429 434.2460059558 -0.2421690772 7.9293831045 434.3184631705 60.4836418630 38.6827072837 131.9942174436 -16.5373180074
85.7533216774 5.9885024429 434.1598433204 -0.3075476226 8.4049293847 434.2413004028 60.2548449769 38.9973747365 133.6156232461 -16.2908592612
86.1038381105 5.9885024429 434.0110896908 -0.3332337708 8.8226551020 434.1008825866 61.0645944494 39.3726231169 131.8375062228 -15.8227339968
86.4543545436 5.9885024429 433.9303714640 -0.3676549298 9.0965821925 434.0258635803 61.3360787548 38.8356578608 126.9624920217 -14.8937171775
86.8048709766 5.9885024429 433.9681944082 -0.4224992381 9.1526152816 434.0649060106 60.4700079296 38.5226226700 127.8248308732 -14.1745071813
87.1553874097 5.9885024429 434.0903084005 -0.5127474594 9.2509372874 434.1891737456 59.7544966507 38.4825489677 133.5990412009 -14.8316290301
87.5059038428 5.9885024429 434.2495845746 -0.5426164263 9.2567168520 434.3485730869 59.5605628325 39.9474763140 139.3114740581 -15.1979006456
5.4850585054 5.6379860098 434.5408615675 -4.2474314584 5.0251661784 434.5906733248 27.0590724695 10.1784595667 69.9778697024 -1.8561146521
5.8355749385 5.6379860098 434.1355747961 -4.6758656492 5.0907447762 434.1905995130 22.4861462784 7.0406225297 52.2532530265 -1.4678101384
6.1860913716 5.6379860098 433.8506296207 -4.9739687178 4.9340365661 433.9071950359 22.5830502387 6.7414370768 51.1743211755 -2.1880088518
6.5366078046 5.6379860098 433.5597777373 -5.0557267048 4.6339725795 433.6140160857 23.3524307384 7.9821729853 50.1136281685 -3.3940095210
6.8871242377 5.6379860098 433.0949620118 -4.8407635284 4.3340803793 433.1436982853 24.4615605043 9.9658714969 47.6777130830 -5.3275472687
7.2376406708 5.6379860098 432.4232270885 -4.3780809812 4.2305190759 432.4660821502 26.2172804781 12.4698316200 46.3233522517 -7.4347137327
7.5881571038 5.6379860098 431.6015803560 -3.8251960328 4.5124089869 431.6421181087 28.1339022353 14.2367212131 47.0926463478 -9.5430125490
7.9386735369 5.6379860098 430.7278212958 -3.3001069448 5.1359395576 430.7710814565 30.0081249963 15.7020086772 47.7356801453 -10.5862553183
8.2891899700 5.6379860098 429.9576885374 -2.9107300727 5.9193655872 430.0082850027 30.0152475467 14.9381177694 45.2838600255 -11.1433515711
8.6397064030 5.6379860098 429.4154302259 -2.6237204074 6.7797656758 429.4769619519 29.0298973173 14.4816660400 43.6278419517 -10.7461486452
8.9902228361 5.6379860098 429.1134811117 -2.4679420741 7.5596082259 429.1871597408 28.1023420898 13.8907756817 43.4039990877 -10.0080904911
9.3407392692 5.6379860098 428.9873984199 -2.4722096227 7.9887461920 429.0688987671 28.1372769103 13.3867505163 43.2830032838 -9.4864863334
9.6912557022 5.6379860098 429.0365883897 -2.6191103878 7.9368561651 429.1179879731 28.4243356251 13.1021823419 41.7992430717 -9.5404662578
10.0417721353 5.6379860098 429.2706142723 -2.7937322770 7.6055366107 429.3470733624 29.1363672800 13.0243998225 41.9300599434 -9.6904305796
10.3922885684 5.6379860098 429.6543536432 -2.9504054332 7.1078801598 429.7232719521 29.6607324444 13.0148639799 41.9195426806 -9.7589016558
10.7428050014 5.6379860098 430.1221968030 -3.0641275433 6.4023765158 430.1807567585 30.2733225456 13.3750453716 41.4655299766 -10.0205477837
11.0933214345 5.6379860098 430.5500055167 -3.1478194609 5.5771794941 430.5976323076 30.1391379435 13.7575971913 41.2294536137 -10.2400623480
11.4438378675 5.6379860098 430.8608588312 -3.2090933638 4.8319067526 430.8999016893 30.4092165013 13.9598590161 42.2771185542 -10.6094807907
11.7943543006 5.6379860098 431.0600934284 -3.2367308200 4.2858177212 431.0935499477 31.6175551094 14.3332783354 44.6131856309 -11.2630336893
12.1448707337 5.6379860098 431.1144618593 -3.2081392305 3.9777814720 431.1447484627 32.1647469963 14.9714812341 44.3862496233 -12.0826371125
12.4953871667 5.6379860098 430.9160967791 -3.1448803900 3.8902213462 430.9451317257 31.9946109801 15.8342557496 43.2317243235 -12.7583840844
12.8459035998 5.6379860098 430.4735292446 -3.0680566903 3.9565203598 430.5026439007 32.6732272703 16.3734318094 43.3688982167 -13.2894000408
13.1964200329 5.6379860098 429.8860735374 -3.0075859939 4.1688965039 429.9168076418 33.7274272306 16.5605630733 43.7733627012 -13.6094406445
13.5469364659 5.6379860098 429.3002896919 -2.9402966310 4.5682436561 429.3346630822 34.2831582587 16.3746202073 44.9465569003 -13.6242299535
13.8974528990 5.6379860098 428.7606054722 -2.8472095336 5.0253190244 428.7995070407 33.8669582436 16.1255477725 44.4318500225 -13.4640745919
14.2479693321 5.6379860098 428.2849915843 -2.7342785172 5.3999799779 428.3277601080 32.8118076442 15.7136709349 43.3699067557 -12.9276968466
14.5984857651 5.6379860098 427.9625538958 -2.6230961372 5.5795164942 428.0069615960 31.5730383192 15.1228271799 44.1934967483 -12.1264091679
14.9490021982 5.6379860098 427.9008077224 -2.5383206336 5.5464589882 427.9442808690 30.3987902185 14.5147671257 45.3929650053 -11.1479890536
15.2995186313 5.6379860098 428.1191960222 -2.5009528867 5.2234719505 428.1583648923 30.0763422626 13.5906545029 44.9950179217 -10.1201474925
15.6500350643 5.6379860098 428.4757727502 -2.5184506624 4.5811707360 428.5076633538 30.1869011000 12.4535242873 43.1342467407 -9.2631298936
16.0005514974 5.6379860098 428.8781738771 -2.6157878098 3.6417468050 428.9016119039 30.1661416398 11.4349192009 42.4048883218 -8.6263874713
16.3510679305 5.6379860098 429.2747622302 -2.7808098431 2.5217236101 429.2911756385 29.3919661922 10.5375202178 43.7911043788 -8.2393600313
16.7015843635 5.6379860098 429.6654323424 -3.0417979371 1.2939087777 429.6781475530 28.0126923467 9.8780501793 44.6111696831 -7.8348011961
17.0521007966 5.6379860098 429.9673423801 -3.3528940844 0.2052008551 429.9804641139 27.4016040494 9.5675175500 44.3711575655 -7.5322394299
17.4026172297 5.6379860098 430.1408846001 -3.6630221782 -0.6500975152 430.1569724680 26.5616220859 9.6252848575 43.3086367374 -7.5662923664
17.7531336627 5.6379860098 430.2347657560 -3.9521459213 -1.1447674168 430.2544405522 26.7229221987 10.0222278666 44.8112241304 -7.7256419573
18.1036500958 5.6379860098 430.3412039588 -4.2259304697 -1.1906741670 430.3635997828 27.0405657375 10.4885752425 43.3288703040 -7.9298352171
18.4541665288 5.6379860098 430.5460039664 -4.4630242420 -1.1278263072 430.5706122217 28.1361401402 10.7655421758 41.8994448147 -8.1699332700
18.8046829619 5.6379860098 430.9010458334 -4.6807554845 -1.2276004465 430.9282164991 29.1013617569 10.8637986901 40.4921660967 -8.2898898067
19.1551993950 5.6379860098 431.4342213577 -4.9072805478 -1.4569606999 431.4645889240 29.6990419289 11.0486459978 41.1488324221 -8.3173616891
19.5057158280 5.6379860098 432.0673318982 -5.1646847702 -1.6008435681 432.1011640375 30.6015967121 11.3778027148 42.5716647053 -8.6651140303
19.8562322611 5.6379860098 432.7193677266 -5.4108097271 -1.5341027742 432.7559145049 31.3599602111 11.6948059461 44.0471270165 -9.0423180522
20.2067486942 5.6379860098 433.2954255148 -5.6309099365 -1.2616253713 433.3338489171 32.1296676411 12.0285340474 45.9291287820 -9.5249656323
20.5572651272 5.6379860098 433.7458684757 -5.8478279827 -0.7855120160 433.7859985535 33.3592156828 12.1575160983 48.1021269110 -9.8061718619
20.9077815603 5.6379860098 434.1236272014 -6.0774013951 -0.0063055984 434.1661646673 34.4270254362 12.0952122728 49.2866699891 -9.6913092307
21.2582979934 5.6379860098 434.4748113779 -6.2869247407 0.8539110565 434.5211344787 34.4723876231 12.0638265363 49.7708721148 -9.4134585099
21.6088144264 5.6379860098 434.8471450704 -6.4234574883 1.5903080716 434.8974930506 34.1430599220 12.1185216530 48.4705291260 -9.1686961660
21.9593308595 5.6379860098 435.2409027977 -6.5185692956 2.1009021361 435.2947840299 33.7983654049 12.1125066573 48.3133851795 -8.6273904608
22.3098472926 5.6379860098 435.6516763653 -6.6006645857 2.4789015630 435.7087293661 33.3645264734 12.1447970404 48.9687592517 -8.4528578590
22.6603637256 5.6379860098 436.0838093145 -6.6403511931 2.8079398341 436.1434024909 32.3372076278 12.3690996089 51.6596950662 -8.5979275112
23.0108801587 5.6379860098 436.5434060974 -6.6550874165 3.0226064316 436.6045942787 31.1393033508 12.4414774331 52.5716031464 -8.9281590523
23.3613965918 5.6379860098 437.0269185972 -6.6458811185 3.1025350954 437.0884590542 30.6681276796 12.3755197240 49.0392826783 -9.1685442489
23.7119130248 5.6379860098 437.5381192636 -6.6276553168 3.1527944741 437.5996706314 30.9302499850 12.4664495015 48.1459843382 -9.5924218681
24.0624294579 5.6379860098 437.9836100127 -6.6098285522 3.2145844698 438.0452785119 31.2904123180 12.6418584595 48.8796574650 -10.0361531554
24.4129458910 5.6379860098 438.3182487861 -6.5681459739 3.3845272118 438.3805228165 31.3497609430 12.8417480339 47.9367686536 -10.3325948768
24.7634623240 5.6379860098 438.5044800185 -6.5090438107 3.6077629257 438.5676260293 31.2330568041 13.1902291831 46.0600417978 -10.5878147820
25.1139787571 5.6379860098 438.6295618460 -6.4253065559 3.9133111569 438.6940746053 31.4879956900 14.3728827970 45.8734838844 -10.0559992948
25.4644951902 5.6379860098 438.7420669439 -6.2976223186 4.4272849065 438.8095967555 31.2984299275 14.4436100293 45.5172504848 -9.9554923750
25.8150116232 5.6379860098 438.9015354890 -6.1314190419 5.0450907637 438.9733535135 30.3238091077 13.6589957583 44.8003132538 -11.1058233036
26.1655280563 5.6379860098 439.0361847027 -5.9793492081 5.6722022777 439.1135365414 30.4703657056 13.7465360195 44.6619226462 -11.0755908393
26.5160444894 5.6379860098 439.1300111129 -5.8721332771 6.1739020758 439.2126656600 31.2825240417 14.0227816291 45.9496854582 -11.0064672710
26.8665609224 5.6379860098 439.0868524744 -5.7971087890 6.4444015787 439.1724044130 32.3990186944 14.1911460213 46.8295213098 -11.2261661507
27.2170773555 5.6379860098 438.9139000540 -5.7338013838 6.4875707785 438.9992901060 32.3459329518 14.2250005409 45.2956836618 -11.6780744556
27.5675937886 5.6379860098 438.6713569942 -5.6828378798 6.4407741551 438.7554417500 31.0748607825 14.3057696638 41.8691690622 -12.1769232020
27.9181102216 5.6379860098 438.4192871050 -5.6472551194 6.4855793592 438.5036208923 29.8673176219 14.3707155441 38.9711774588 -12.5447570781
28.2686266547 5.6379860098 438.1979999720 -5.5880645215 6.6265440597 438.2837262901 29.1544744385 14.2174287945 37.3910796719 -12.8285855905
28.6191430878 5.6379860098 437.9481126866 -5.4987538964 6.6851514660 438.0336481942 29.1418973734 14.2158210374 37.3047238523 -12.9872463274
28.9696595208 5.6379860098 437.6120279770 -5.4323955588 6.6084836616 437.6956362679 29.3899327656 14.1891181081 38.2202731632 -12.9185611069
29.3201759539 5.6379860098 437.2096623630 -5.3960819898 6.5914276763 437.2926405546 29.5030932793 13.9054913173 38.8405949526 -12.6757816883
29.6706923870 5.6379860098 436.8509246037 -5.3898932151 6.6676070048 436.9350503898 29.5214594260 13.8916427419 39.8064145261 -12.2979487188
